source,title,summary,url,published_at,fetched_at,category
eco,"Adeus, RNH. Olá, Lei Beckham. Contribuintes espanhóis que se mudaram para Portugal querem regressar ao país vizinho","Há espanhóis que se mudaram para Portugal há uma década, ao abrigo do regime de Residente Não Habitual (RNH) – entretanto revogado – a querer regressar ao país vizinho ao abrigo da chamada “Lei Beckham”. Os contribuintes de Espanha estão a fazer cada vez mais pedidos a advogados e consultores sobre este incentivo fiscal para […]",https://eco.sapo.pt/2026/08/24/adeus-rnh-ola-lei-beckham-contribuintes-espanhois-que-se-mudaram-para-portugal-querem-regressar/,2026-08-24T12:29:41+00:00,2026-08-24T20:10:43+00:00,real_estate
eco,Ministro das Finanças francês diz que plano de Mélenchon é “manguito” à Zona Euro,"O ministro da Economia e Finanças francês, Roland Lescure, criticou hoje as propostas económicas do candidato presidencial de esquerda radical, Jean-Luc Mélenchon, comentando que a sugestão de anular parte da dívida pública seria um “manguito” à Zona Euro. No domingo, o líder do partido França Insubmissa — atualmente o candidato da esquerda mais bem posicionado […]",https://eco.sapo.pt/2026/08/24/ministro-das-financas-frances-diz-que-plano-de-melenchon-e-manguito-a-zona-euro/,2026-08-24T12:26:44+00:00,2026-08-24T20:10:43+00:00,real_estate
eco,Um quarto de 1.039 inquiridos já pensou em abandonar estudos em Coimbra face aos custos,"Um inquérito realizado pela Associação Académica de Coimbra (AAC) conclui que um quarto dos estudantes já pensou em abandonar o ensino superior devido aos custos, com dois terços a pagar 300 euros ou mais por um quarto. De acordo com o inquérito ‘online’ realizado em agosto à comunidade académica, com um total de 1.039 respostas […]",https://eco.sapo.pt/2026/08/24/um-quarto-de-1-039-inquiridos-ja-pensou-em-abandonar-estudos-em-coimbra-face-aos-custos/,2026-08-24T12:17:24+00:00,2026-08-24T20:10:43+00:00,real_estate
eco,Portugal e mais cinco países querem debate europeu sobre taxa aos lucros extraordinários,"A Comissão Europeia deu ‘luz verde’ à proposta de tributação sobre lucros extraordinários das empresas energéticas, devido à guerra no Irão, numa decisão exclusiva de cada Estado. Porém, Portugal e mais cinco países querem ir mais longe e pedem uma “abordagem comum”, pedindo que o tema seja discutido em setembro. A posição surge numa carta […]",https://eco.sapo.pt/2026/08/24/portugal-e-mais-cinco-paises-querem-debate-europeu-sobre-taxa-aos-lucros-extraordinarios/,2026-08-24T12:14:18+00:00,2026-08-24T20:10:43+00:00,real_estate
eco,Austrália põe em “pausa” vistos de trabalho e férias para portugueses,"A Austrália suspendeu temporariamente a receção de candidaturas ao visto work & holiday para cidadãos de 23 países, incluindo Portugal, confirmou ao ECO a embaixada da Austrália em Portugal. Na página oficial do departamento de administração interna australiano (DHA), o país surge atualmente com o estado “paused” e um limite anual de 500 vistos. Segundo […]",https://eco.sapo.pt/2026/08/24/australia-poe-em-pausa-vistos-de-trabalho-e-ferias-para-portugueses/,2026-08-24T12:01:37+00:00,2026-08-24T20:10:43+00:00,real_estate
eco,PS acusa Governo de “criar medo” à volta da Segurança Social e quer chamar ministra ao Parlamento,"O PS acusou hoje o Governo de “criar medo” às pessoas ao encomendar um estudo sobre a sustentabilidade da Segurança Social e exigiu esclarecimentos à ministra do Trabalho, que quer chamar ao Parlamento. “Colocar medo às pessoas é aquilo que o Governo fez ao encomendar um relatório precisamente a quem sabia que tem uma narrativa […]",https://eco.sapo.pt/2026/08/24/ps-acusa-governo-de-criar-medo-a-volta-da-seguranca-social-e-quer-chamar-ministra-ao-parlamento/,2026-08-24T11:00:16+00:00,2026-08-24T20:10:43+00:00,real_estate
eco,Dia do Artista: quando as marcas também fazem parte do espetáculo,"O público não compra um bilhete para ver uma marca, mas sim para assistir a um concerto, uma corrida ou um jogo de futebol ou de ténis. Trata-se de viver uma experiência, apoiar uma equipa, ouvir um artista ou simplesmente fazer parte de um momento. Mas hoje é cada vez mais difícil assistir a um […]",https://eco.sapo.pt/opiniao/dia-do-artista-quando-as-marcas-tambem-fazem-parte-do-espetaculo/,2026-08-24T10:59:32+00:00,2026-08-24T20:10:43+00:00,real_estate
eco,China acusa EUA de pressionarem América Latina a afastar tecnológicas chinesas,"A China acusou esta segunda-feira os EUA de pressionarem países da América Latina e das Caraíbas a substituírem fornecedores tecnológicos chineses, após Washington ter alertado para alegados riscos de espionagem e ciberataques associados a empresas chinesas. O porta-voz do Ministério dos Negócios Estrangeiros chinês Lin Jian classificou, em conferência de imprensa, os avisos norte-americanos como […]",https://eco.sapo.pt/2026/08/24/china-acusa-eua-de-pressionarem-america-latina-a-afastar-tecnologicas-chinesas/,2026-08-24T10:27:17+00:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Ouro em máximos de três meses à medida que juros das obrigações dos EUA aliviam,"Acompanhe, ao minuto, a evolução dos mercados desta segunda-feira.",https://www.jornaldenegocios.pt/mercados/mercados-num-minuto/detalhe/tecnologicas-passam-rasteira-a-asia-e-deixam-europa-no-vermelho-samsung-afunda-quase-9,2026-08-24T18:40:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,"EUA anunciam ""asfixia económica"" do Irão e ameaçam castigar aliados internacionais","O secretário do Tesouro dos EUA, Scott Bessent, alertou que os aliados de Teerão têm um cronograma próprio para fechar a cooperação económica com o Irão. Caso não o façam, o Departamento do Tesouro agirá unilateralmente.",https://www.jornaldenegocios.pt/economia/mundo/americas/detalhe/eua-anunciam-asfixia-economica-do-irao-e-ameacam-castigar-aliados-internacionais,2026-08-24T18:37:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,"Costa inicia ""Tour des Capitales"" com escala em Lisboa para aprovar orçamento europeu","Presidente do Conselho Europeu vai iniciar uma ronda de visitas para pressionar os 27 a chegarem a acordo sobre o orçamento da UE para os próximos sete anos. Negociações opõem frugais aos ""amigos da coesão"" e ameaçam derrapar. Costa quer acordo até ao final deste ano.",https://www.jornaldenegocios.pt/economia/fundos-comunitarios/detalhe/costa-inicia-tour-des-capitales-com-escala-em-lisboa-para-aprovar-orcamento-europeu,2026-08-24T18:24:43+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Mercados apostam numa subida de juros do Banco do Japão,"""Desta vez, a primeira-ministra (...) provavelmente teria de aceitar um aumento antecipado (dos juros). Ela é uma das principais razões do ceticismo do mercado (...)"", diz Kento Minami.",https://www.jornaldenegocios.pt/mercados/detalhe/mercados-apostam-numa-subida-de-juros-do-banco-do-japao,2026-08-24T17:27:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Lisboa estreia semana no verde e a renovar máximos de abril,"A bolsa portuguesa encerrou no verde a primeira sessão da semana, num dia sem rumo nas principais praças europeias. O PSI voltou a fechar no valor mais elevado desde abril.",https://www.jornaldenegocios.pt/mercados/bolsa/detalhe/lisboa-estreia-semana-no-verde-e-a-renovar-maximos-de-abril,2026-08-24T16:45:51+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Putin autoriza controlo temporário de empresas que não garantam defesa contra drones ucranianos,"O ministro das Finanças, Anton Siluanov, afirmou que o Estado não tencionava financiar a segurança das empresas face aos ataques com drones.",https://www.jornaldenegocios.pt/economia/europa/invasao-da-ucrania/detalhe/putin-autoriza-controlo-temporario-de-empresas-que-nao-garantam-defesa-contra-drones-ucranianos,2026-08-24T16:06:27+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,"Trump anuncia tarifas de 50% a carros, camiões, peças e aço canadianos a partir de 1 de janeiro","Após o fracasso nas negociações para um acordo comercial entre os Estados Unidos e o Canadá, a tensão entre as duas partes tem vindo a escalar com novas tarifas anunciadas quer por Washington quer por Otava.",https://www.jornaldenegocios.pt/economia/mundo/americas/detalhe/trump-anuncia-tarifas-de-50-a-carros-camioes-pecas-e-aco-canadianos-a-partir-de-1-de-janeiro,2026-08-24T15:48:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Entrada na bolsa de Hong Kong avalia Shein em até 27 mil milhões de dólares,"O valor máximo pretendido pela retalhista de ""fast fashion"" é uma fração dos 100 mil milhões de dólares a que chegou a estar avaliada em 2022. A empresa revelou ainda prejuízos no primeiro trimestre e antecipa uma ligeira descida da margem operacional.",https://www.jornaldenegocios.pt/mercados/bolsa/detalhe/entrada-na-bolsa-de-hong-kong-avalia-shein-em-ate-27-mil-milhoes-de-dolares,2026-08-24T15:30:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Consórcio português e chinesa Kingdom vão abrir fábrica em Santo Tirso e criar 250 empregos,"As têxteis portuguesas Calvelex, Mundifios, Paulo de Oliveira e Riopele, juntamente com a chinesa Kingdom Holdings, estão a investir 30 milhões de euros na construção da primeira unidade nacional de fiação a húmido dedicada ao linho e ao cânhamo.",https://www.jornaldenegocios.pt/empresas/industria/detalhe/consorcio-portugues-e-chinesa-kingdom-vao-abrir-fabrica-em-santo-tirso-e-criar-250-empregos,2026-08-24T14:56:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,"Ministro das Finanças francês diz que plano de Mélenchon é um ""manguito"" à Zona Euro","Lescure defende que a proposta de Mélanchon aumentaria os custos de financiamento do país, já que Paris deixaria de ter credibilidade junto dos credores.",https://www.jornaldenegocios.pt/economia/europa/uniao-europeia/zona-euro/detalhe/ministro-das-financas-frances-diz-que-plano-de-melenchon-e-um-manguito-a-zona-euro,2026-08-24T14:16:30+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Angola quer empresários brasileiros a investirem no país,"Outro interesse angolano, apontou Carlos Rodrigues, é que o Brasil ajude a construir em Angola complexos agroindustriais, combinando produção agrícola, investigação, tecnologia, mecanização, logística e transformação industrial.",https://www.jornaldenegocios.pt/economia/mundo/africa/angola/detalhe/angola-quer-empresarios-brasileiros-a-investirem-no-pais,2026-08-24T14:11:06+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Singapura vai dar apoio de 50 mil euros por criança nascida para estancar envelhecimento,"Singapura tem uma das mais baixas taxas de fertilidade do mundo e está a caminho de se tornar oficialmente numa economia ""superenvelhecida"". Nova medida distribui dinheiro ao longo da fase de crescimento da criança.",https://www.jornaldenegocios.pt/economia/mundo/asia/detalhe/singapura-vai-dar-apoio-de-50-mil-euros-por-crianca-nascida-para-estancar-envelhecimento,2026-08-24T14:10:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,O que deve ser feito em relação às moedas subvalorizadas da Ásia?,"A Administração Trump tem sistematicamente destruído a capacidade dos Estados Unidos de persuadir outros países a agir. Em vez de desperdiçar a pouca influência que lhe resta em ações cambiais duvidosas, deveria trabalhar para impulsionar a poupança doméstica.",https://www.jornaldenegocios.pt/opiniao/economistas/detalhe/o-que-deve-ser-feito-em-relacao-as-moedas-subvalorizadas-da-asia,2026-08-24T14:00:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,"Portugal lidera risco de incêndios e é terceiro no impacto do calor na indústria, diz DBRS","Portugal surge entre os países europeus mais expostos aos efeitos económicos dos fenómenos climáticos extremos, segundo a Morningstar DBRS. Projeções para 2050 colocam o país no topo dos danos esperados em habitações devido a incêndios e em terceiro nas perdas de produtividade industrial provocadas pelo calor.",https://www.jornaldenegocios.pt/empresas/energia/detalhe/portugal-lidera-risco-de-incendios-e-e-terceiro-no-impacto-do-calor-na-industria-diz-dbrs,2026-08-24T13:45:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,IMF – Eur/Usd renovou máximos de 3 meses,Minutas FED: Preocupação com a inflação intensificou-se; Reino Unido: Inflação acelerou em julho; Petróleo renova máximos de julho; Ouro em máximos de mais de três meses,https://www.jornaldenegocios.pt/mercados/analise-tecnica/detalhe/imf-eur-usd-renovou-maximos-de-3-meses,2026-08-24T13:00:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,"""Lei das burcas"" entra em vigor a 23 de setembro. Multas vão até aos 3.000 euros","O diploma prevê pena de prisão até dois anos ou multa até 240 dias para quem forçar outra pessoa a ocultar o rosto, agravando-se em um terço quando a vítima seja menor.",https://www.jornaldenegocios.pt/economia/politica/detalhe/lei-das-burcas-entra-em-vigor-a-23-de-setembro-multas-vao-ate-aos-3-000-euros,2026-08-24T12:34:08+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Economias avançadas resistem a choques da guerra no Médio Oriente,"O PIB dos países da OCDE acelerou ligeiramente no segundo trimestre deste ano, dando sinais de alguma resistência aos impactos da guerra no Irão e da incerteza sobre a política tarifária dos EUA. Zona Euro e UE entre os maiores avanços.",https://www.jornaldenegocios.pt/economia/conjuntura/detalhe/economias-avancadas-resistem-a-choques-da-guerra-no-medio-oriente,2026-08-24T12:24:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,Custos elevados levam Arábia Saudita a estudar seguros de guerra com garantia estatal,"O reino saudita está a analisar a possibilidade de oferecer um colateral de cobertura dos seguros de risco político e de guerra, numa altura em que as seguradoras aumentaram os preços ou restringiram mesmo a cobertura devido ao conflito.",https://www.jornaldenegocios.pt/mercados/detalhe/custos-elevados-levam-arabia-saudita-a-estudar-seguros-de-guerra-com-garantia-estatal,2026-08-24T12:15:00+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,"PS acusa Governo de ""criar medo"" à volta da sustentabilidade das pensões em Portugal",Socialistas querem garantia do Governo de que não existirá uma privatização do sistema de pensões. E quer ouvir Maria do Rosário Palma Ramalho no Parlamento.,https://www.jornaldenegocios.pt/economia/seguranca-social/detalhe/ps-acusa-governo-de-criar-medo-a-volta-da-sustentabilidade-das-pensoes-em-portugal,2026-08-24T12:01:11+01:00,2026-08-24T20:10:43+00:00,real_estate
jornaldenegocios,António Costa é o 10.º Mais Poderoso de 2026,"Em agosto, quando a generalidade dos líderes europeus se recolhia nas férias estivais, quebrou o silêncio para tomar partido na crise migratória de Ceuta - e destoou da maioria dos seus pares. Foi mais um episódio de um mandato que, a caminho da reta final, continua a ser marcado pela tentativa de consensos entre as 27 capitais e isso é apontado como uma potencial fragilidade.",https://www.jornaldenegocios.pt/negocios-iniciativas/poderosos/poderosos-2026/detalhe/antonio-costa-e-o-10-mais-poderoso-de-2026,2026-08-24T12:00:00+01:00,2026-08-24T20:10:43+00:00,real_estate
